company_id,kaggle_name
DE_NEERS_TOOLS,De Neers Tools Ltd
AMBANI_ORGANICS,Ambani Organics Ltd
MAESTROS_ELECTRONICS_TELECOMMUN_SYSTEMS,Maestros Electronics _ Telecommun. Systems Ltd
KELTECH_ENERGIES,Keltech Energies Ltd
JAIN_IRRIGATION_SYSTEMS,Jain Irrigation Systems Ltd
EURO_ASIA_EXPORTS,Euro Asia Exports Ltd
COUNTRY_CLUB_HOSPITALITY_HOLIDAYS,Country Club Hospitality _ Holidays Ltd
ZODIAC_JRD_MKJ,Zodiac-JRD-MKJ Ltd
CHALLANI_CAPITAL,Challani Capital Ltd
SHANTAI_INDUSTRIES,Shantai Industries Ltd
ANUPAM_FINSERV,Anupam Finserv Ltd
ANJANI_FOODS,Anjani Foods Ltd
CITY_UNION_BANK,City Union Bank Ltd
IRONWOOD_EDUCATION,Ironwood Education Ltd
JOY_REALTY,Joy Realty Ltd
UNIFINZ_CAPITAL_INDIA,Unifinz Capital India Ltd
AMEYA_PRECISION_ENGINEERS,Ameya Precision Engineers Ltd
IGC_INDUSTRIES,IGC Industries Ltd
ZODIAC_CLOTHING_COMPANY,Zodiac Clothing Company Ltd
SG_FINSERVE,SG Finserve Ltd
ITI,ITI Ltd
SOUTHERN_MAGNESIUM_CHEMICALS,Southern Magnesium _ Chemicals Ltd
MAHINDRA_HOLIDAYS_RESORTS_INDIA,Mahindra Holidays _ Resorts India Ltd
ABHISHEK_FINLEASE,Abhishek Finlease Ltd
GEM_SPINNERS_INDIA,Gem Spinners India Ltd
SHANTI_SPINTEX,Shanti Spintex Ltd
PALM_JEWELS,Palm Jewels Ltd
MAHICKRA_CHEMICALS,Mahickra Chemicals Ltd
GANESHA_ECOVERSE,Ganesha Ecoverse Ltd
INTEGRATED_PERSONNEL_SERVICES,Integrated Personnel Services Ltd
OSCAR_GLOBAL,Oscar Global Ltd
COSPOWER_ENGINEERING,Cospower Engineering Ltd
CIPLA,Cipla Ltd
RANDER_CORPORATION,Rander Corporation Ltd
COMFORT_COMMOTRADE,Comfort Commotrade Ltd
PRAKASH_STEELAGE,Prakash Steelage Ltd
PARIN_FURNITURE,Parin Furniture Ltd
LCC_INFOTECH,LCC Infotech Ltd
ASIAN_HOTELS_(NORTH),Asian Hotels (North) Ltd
STOVEC_INDUSTRIES,Stovec Industries Ltd
WEST_LEISURE_RESORTS,West Leisure Resorts Ltd
DUCOL_ORGANICS_COLOURS,Ducol Organics _ Colours Ltd
RAMA_PHOSPHATES,Rama Phosphates Ltd
CE_INFO_SYSTEMS,C.E. Info Systems Ltd
METAL_COATINGS_(INDIA),Metal Coatings (India) Ltd
PRESSURE_SENSITIVE_SYSTEMS_(INDIA),Pressure Sensitive Systems (India) Ltd
HINDUSTAN_ZINC,Hindustan Zinc Ltd
BINNY_MILLS,Binny Mills Ltd
ASTRON_PAPER_BOARD_MILL,Astron Paper _ Board Mill Ltd
JET_INFRAVENTURE,Jet Infraventure Ltd
MCON_RASAYAN_INDIA,MCON Rasayan India Ltd
CAN_FIN_HOMES,Can Fin Homes Ltd
JSL_INDUSTRIES,JSL Industries Ltd
CORAL_NEWSPRINTS,Coral Newsprints Ltd
RANE_(MADRAS),Rane (Madras) Ltd
MAHINDRA_EPC_IRRIGATION,Mahindra EPC Irrigation Ltd
SRI_HAVISHA_HOSPITALITY_INFRASTRUCTURE,Sri Havisha Hospitality _ Infrastructure Ltd
PRO_CLB_GLOBAL,Pro CLB Global Ltd
GIRIRAJ_CIVIL_DEVELOPERS,Giriraj Civil Developers Ltd
QUEST_SOFTECH_INDIA,Quest Softech India Ltd
POLYCON_INTERNATIONAL,Polycon International Ltd
INDRAYANI_BIOTECH,Indrayani Biotech Ltd
LIKHITHA_INFRASTRUCTURE,Likhitha Infrastructure Ltd
BLB,BLB Ltd
GOYAL_ALUMINIUMS,Goyal Aluminiums Ltd
WARREN_TEA,Warren Tea Ltd
KELLTON_TECH_SOLUTIONS,Kellton Tech Solutions Ltd
GLAXOSMITHKLINE_PHARMACEUTICALS,Glaxosmithkline Pharmaceuticals Ltd
SUMMIT_SECURITIES,Summit Securities Ltd
RAMKRISHNA_FORGINGS,Ramkrishna Forgings Ltd
LOYAL_TEXTILE_MILLS,Loyal Textile Mills Ltd
ISMT,ISMT Ltd
NITIRAJ_ENGINEERS,Nitiraj Engineers Ltd
BALMER_LAWRIE_INVESTMENT,Balmer Lawrie Investment Ltd
JINDAL_HOTELS,Jindal Hotels Ltd
ANUROOP_PACKAGING,Anuroop Packaging Ltd
NAVNEET_EDUCATION,Navneet Education Ltd
SADHANA_NITRO_CHEM,Sadhana Nitro Chem Ltd
LINK_PHARMA_CHEM,Link Pharma Chem Ltd
BHARAT_PARENTERALS,Bharat Parenterals Ltd
INFO_EDGE_(INDIA),Info Edge (India) Ltd
NATURITE_AGRO_PRODUCTS,Naturite Agro Products Ltd
INNOVATIVE_IDEALS_AND_SERVICES_INDIA,Innovative Ideals and Services India Ltd
TRIVENI_ENGINEERING_AND_INDUSTRIES,Triveni Engineering and Industries Ltd
ROYALE_MANOR_HOTELS_INDUSTRIES,Royale Manor Hotels _ Industries Ltd
STERLING_TOOLS,Sterling Tools Ltd
FAZE_THREE,Faze Three Ltd
LEAD_FINANCIAL_SERVICES,Lead Financial Services Ltd
KEY_CORP,Key Corp Ltd
WOODSVILLA,Woodsvilla Ltd
LANCOR_HOLDINGS,Lancor Holdings Ltd
SHIVANSH_FINSERVE,Shivansh Finserve Ltd
S_S_POWER_SWITCHGEAR,S _ S Power Switchgear Ltd
PRICOL,Pricol Ltd
ISHAN_INTERNATIONAL,Ishan International Ltd
ESCORTS_KUBOTA,Escorts Kubota Ltd
UNO_MINDA,Uno Minda Ltd
TMT_(I),TMT (I) Ltd
CHOLAMANDALAM_INVESTMENT_FINANCE_COMPANY,Cholamandalam Investment _ Finance Company Ltd
ATV_PROJECTS_INDIA,ATV Projects India Ltd
DATAMATICS_GLOBAL_SERVICES,Datamatics Global Services Ltd
GACM_TECHNOLOGIES,GACM Technologies Ltd
GENERIC_ENGINEERING_CONSTRUCTION_PROJECTS,Generic Engineering Construction _ Projects Ltd
SHANTHI_GEARS,Shanthi Gears Ltd
BF_INVESTMENT,BF Investment Ltd
REDTAPE,Redtape Ltd
RATHI_STEEL_POWER,Rathi Steel _ Power Ltd
SURAJ_ESTATE_DEVELOPERS,Suraj Estate Developers Ltd
VITAL_CHEMTECH,Vital Chemtech Ltd
KJMC_CORPORATE_ADVISORS_(INDIA),KJMC Corporate Advisors (India) Ltd
ADINATH_EXIM_RESOURCES,Adinath Exim Resources Ltd
DEN_NETWORKS,Den Networks Ltd
WHITE_ORGANIC_AGRO,White Organic Agro Ltd
LIFE_INSURANCE_CORPORATION_OF_INDIA,Life Insurance Corporation of India
PALCO_METALS,Palco Metals Ltd
DE_NORA_INDIA,DE Nora India Ltd
METROGLOBAL,Metroglobal Ltd
SHRICON_INDUSTRIES,Shricon Industries Ltd
GAYATRI_HIGHWAYS,Gayatri Highways Ltd
SRI_LAKSHMI_SARASWATHI_TEXTILES_(ARNI),Sri Lakshmi Saraswathi Textiles (Arni) Ltd
AAR_SHYAM_(INDIA)_INVESTMENT_COMPANY,Aar Shyam (India) Investment Company Ltd
LASA_SUPERGENERICS,Lasa Supergenerics Ltd
TULSYAN_NEC,Tulsyan NEC Ltd
GUJARAT_STATE_FERTILIZERS_CHEMICALS,Gujarat State Fertilizers _ Chemicals Ltd
UNITED_LEASING_INDUSTRIES,United Leasing _ Industries Ltd
CYBER_MEDIA_(INDIA),Cyber Media (India) Ltd
MMP_INDUSTRIES,MMP Industries Ltd
IIFL_FINANCE,IIFL Finance Ltd
RAGHUVANSH_AGROFARMS,Raghuvansh Agrofarms Ltd
GHCL,GHCL Ltd
WORTH_PERIPHERALS,Worth Peripherals Ltd
VJTF_EDUSERVICES,VJTF Eduservices Ltd
3M_INDIA,3M India Ltd
NITIN_SPINNERS,Nitin Spinners Ltd
THERMAX,Thermax Ltd
AKSHARCHEM_(INDIA),AksharChem (India) Ltd
DECCAN_CEMENTS,Deccan Cements Ltd
PRIME_SECURITIES,Prime Securities Ltd
MURUDESHWAR_CERAMICS,Murudeshwar Ceramics Ltd
KAMANWALA_HOUSING_CONSTRUCTION,Kamanwala Housing Construction Ltd
BANK_OF_MAHARASHTRA,Bank of Maharashtra
KANORIA_ENERGY_INFRASTRUCTURE,Kanoria Energy _ Infrastructure Ltd
CENTUM_ELECTRONICS,Centum Electronics Ltd
TEXMACO_INFRASTRUCTURE_HOLDINGS,Texmaco Infrastructure _ Holdings Ltd
BINANI_INDUSTRIES,Binani Industries Ltd
W_S_INDUSTRIES_(INDIA),W S Industries (India) Ltd
DYNACONS_SYSTEMS_SOLUTIONS,Dynacons Systems _ Solutions Ltd
EASY_TRIP_PLANNERS,Easy Trip Planners Ltd
SYRMA_SGS_TECHNOLOGY,Syrma SGS Technology Ltd
GLOBE_INTERNATIONAL_CARRIERS,Globe International Carriers Ltd
